2026-01-06 08:50:30 | INFO | 【手工】rinnai_pdd_订单查询_订单明细_202411.py:9 : 
2026-01-06 09:10:35 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:35 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-04已入库
2026-01-06 09:10:36 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:36 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:36 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动 报告
2026-01-06 09:10:36 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:36 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级淘客/全部活动创建任务日期:2026-01-05
2026-01-06 09:10:36 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702672044
2026-01-06 09:10:36 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动 报告
2026-01-06 09:10:36 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:36 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级淘客/全部活动创建任务日期:2026-01-04
2026-01-06 09:10:36 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702672045
2026-01-06 09:10:36 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动 报告
2026-01-06 09:10:36 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:36 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级淘客/全部活动创建任务日期:2026-01-03
2026-01-06 09:10:36 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702672047
2026-01-06 09:10:36 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-03的数据
2026-01-06 09:10:36 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:36 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:36 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:36 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级淘客/全部活动创建任务日期:2026-01-03
2026-01-06 09:10:36 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:10:36 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-05的数据
2026-01-06 09:10:36 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:36 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:37 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:37 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级淘客/全部活动创建任务日期:2026-01-05
2026-01-06 09:10:37 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:10:37 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-04的数据
2026-01-06 09:10:37 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:37 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:10:37 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:10:37 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！超级淘客/全部活动创建任务日期:2026-01-04
2026-01-06 09:10:37 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:11:07 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-03的数据
2026-01-06 09:11:07 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:07 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702672045, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702672044, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702672047, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:11:07 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:07 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_203b0707c899d49ee8384628da43aa0a?Expires=1767661878&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=GUjUiS3xu5e8zRlpK2zLRQNCn8Q%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-03%2000%253A00%253A00%257E2026-01-03%2023%253A59%253A59-%25E8%25B6%2585%25E7%25BA%25A7%25E6%25B7%2598%25E5%25AE%25A2%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:11:07 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:07 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-03已入库
2026-01-06 09:11:07 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-05的数据
2026-01-06 09:11:08 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:08 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702672045, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702672044, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702672047, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:11:08 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:08 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_15b6a6bbf91e9d575ff1b0079b956384?Expires=1767661878&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=VAktzP8dwCOV3bS0dpgWmNefJh8%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-05%2000%253A00%253A00%257E2026-01-05%2023%253A59%253A59-%25E8%25B6%2585%25E7%25BA%25A7%25E6%25B7%2598%25E5%25AE%25A2%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:11:08 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:08 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-05已入库
2026-01-06 09:11:08 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-04的数据
2026-01-06 09:11:08 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:08 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702672045, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702672044, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702672047, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:11:08 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:08 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_73c99b8063a686295cd32abeb083b42f?Expires=1767661879&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=hdJroYos54Em3SypsouexVFTgTs%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-04%2000%253A00%253A00%257E2026-01-04%2023%253A59%253A59-%25E8%25B6%2585%25E7%25BA%25A7%25E6%25B7%2598%25E5%25AE%25A2%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:11:08 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:09 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-04已入库
2026-01-06 09:11:09 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:09 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702672045, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702672044, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702672047, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:11:09 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-05 00:00:00~2026-01-05 23:59:59-普通招商/全部活动 报告
2026-01-06 09:11:09 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:09 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-05
2026-01-06 09:11:09 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702672211
2026-01-06 09:11:09 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-04 00:00:00~2026-01-04 23:59:59-普通招商/全部活动 报告
2026-01-06 09:11:09 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:09 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-04
2026-01-06 09:11:09 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702672212
2026-01-06 09:11:09 | INFO | API_TaoKe_Good.py:78 : 
------------------------------------------------------------------------------------------------------------------------
在创建 2026-01-03 00:00:00~2026-01-03 23:59:59-普通招商/全部活动 报告
2026-01-06 09:11:09 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:09 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-03
2026-01-06 09:11:09 | INFO | API_TaoKe_Good.py:89 : 任务已创建，702672213
2026-01-06 09:11:09 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-03的数据
2026-01-06 09:11:09 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:09 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702672045, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702672044, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702672047, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:11:10 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:10 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-03
2026-01-06 09:11:10 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:11:10 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-05的数据
2026-01-06 09:11:10 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:10 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702672045, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702672044, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702672047, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:11:10 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:10 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-05
2026-01-06 09:11:10 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:11:10 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-04的数据
2026-01-06 09:11:10 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:10 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702672045, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702672044, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702672047, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:11:10 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:10 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-04
2026-01-06 09:11:10 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:11:40 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-03的数据
2026-01-06 09:11:40 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:40 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-普通招商/全部活动-商品分析': 702672212, '2026-01-05 00:00:00~2026-01-05 23:59:59-普通招商/全部活动-商品分析': 702672211, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702672045, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702672044, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702672047, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:11:40 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA9911D040, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 65, code tb_tk_goods_analysis>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:40 | SUCCESS | API_TaoKe_Good.py:66 : 成功！！！普通招商/全部活动创建任务日期:2026-01-03
2026-01-06 09:11:40 | INFO | API_TaoKe_Good.py:143 : 任务已经存在
2026-01-06 09:11:40 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:63 : 
========================================================================================================================
正在采集林内热水器旗舰店，2026-01-05的数据
2026-01-06 09:11:41 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA98F813A0, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 120, code goods_task_status_list>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:41 | INFO | API_TaoKe_Base.py:29 : {'2026-01-04 00:00:00~2026-01-04 23:59:59-普通招商/全部活动-商品分析': 702672212, '2026-01-05 00:00:00~2026-01-05 23:59:59-普通招商/全部活动-商品分析': 702672211, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级淘客/全部活动-商品分析': 702672045, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级淘客/全部活动-商品分析': 702672044, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级淘客/全部活动-商品分析': 702672047, '2026-01-04 00:00:00~2026-01-04 23:59:59-超级U选/全部活动-商品分析': 702671827, '2026-01-03 00:00:00~2026-01-03 23:59:59-超级U选/全部活动-商品分析': 702671828, '2026-01-05 00:00:00~2026-01-05 23:59:59-超级U选/全部活动-商品分析': 702671826, '2026-01-02 00:00:00~2026-01-02 23:59:59-商品分析': 702466947}
2026-01-06 09:11:41 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99140230, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\API\\API_TaoKe\\API_TaoKe_Good.py', line 167, code fetch_goods_file_link>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:41 | INFO | downloader.py:93 : https://union-file-center.oss-cn-zhangjiakou.aliyuncs.com/online_5faf2ddb56e06d220a93dc57e4b8c7e9?Expires=1767661911&OSSAccessKeyId=LTAI4FmnP9ZhkUeeAQpo4VPC&Signature=oah9tzxqsYkZD1G%2FnT3rfPwuHZc%3D&response-content-disposition=attachment%3B%20filename%3D2026-01-05%2000%253A00%253A00%257E2026-01-05%2023%253A59%253A59-%25E6%2599%25AE%25E9%2580%259A%25E6%258B%259B%25E5%2595%2586%252F%25E5%2585%25A8%25E9%2583%25A8%25E6%25B4%25BB%25E5%258A%25A8-%25E5%2595%2586%25E5%2593%2581%25E5%2588%2586%25E6%259E%2590.csv&response-content-type=text%2Fplain%3B%20charset%3DUTF-8
2026-01-06 09:11:41 | INFO | extra_reqlog.py:12 : 在<frame at 0x000001BA99130B80, file 'C:\\Users\\admin\\Desktop\\yiyuan_spider\\extra\\downloader.py', line 95, code _make_request_get>发起了调用,请求成功（status_code:200）
2026-01-06 09:11:41 | INFO | tb_tk_淘宝联盟_商品分析_202504.py:78 : ['林内热水器旗舰店', '林内官方旗舰店'],2026-01-05已入库
